volume_liters,total_amount,hour,is_weekend,loyalty_member,customer_transaction_count,days_since_last_transaction,same_day_transactions,volume_deviation,amount_deviation,spbu_visits_count,unique_spbu_visited,is_peak_hour,is_night_transaction,bbm_type_encoded,payment_method_encoded,day_of_week_encoded,customer_type_encoded,spbu_category_encoded,spbu_province_encoded,spbu_city_encoded
454.26,4315431.73140839,15,True,False,1,0.0,1,0.0,0.0,1,2,False,False,0,1,3,2,0,4,14
39.04,542656.0,8,False,False,2,0.0,1,0.8417190350699372,0.7765968710315239,1,2,True,False,3,1,1,2,1,9,19
59.52,404736.0,14,False,False,1,0.0,1,0.0,0.0,1,1,False,False,4,0,6,2,1,7,23
726.06,7260599.999999999,21,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,4,1,1,5,13
10.78,73304.0,18,False,True,1,0.0,1,0.0,0.0,1,4,True,False,4,3,6,2,1,2,5
36.93,251124.0,14,False,True,2,4.0,1,0.5481031230350031,0.5481031230350032,1,4,False,False,4,0,1,2,1,7,23
10.5,145950.0,15,True,True,3,13.0,1,0.45885586668957223,0.0691528940554192,1,4,False,False,3,2,3,2,1,0,0
9.76,121024.0,20,False,True,4,10.0,1,0.42562895395027217,0.18144341750619714,1,4,False,False,2,6,6,2,1,1,11
577.64,7162736.0,12,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,4,1,0,2,5
293.57,2935700.0,22,False,True,1,0.0,1,0.0,0.0,1,3,False,True,1,1,5,0,0,9,28
169.22,2098328.0,9,False,True,2,2.0,1,0.26869638496942455,0.16634234056703698,1,3,True,False,2,2,0,0,1,0,0
95.24,1180943.5433861979,8,False,True,3,3.0,1,0.4879845169614537,0.4299522362369017,1,3,True,False,2,0,5,0,1,7,23
168.39,2088017.2368268578,13,True,False,1,0.0,1,0.0,0.0,1,3,False,False,2,1,3,1,1,4,4
974.87,9748700.0,2,False,False,2,0.0,1,0.7054213389780103,0.6471965672491463,1,3,False,True,1,4,1,1,2,0,0
702.21,7022100.0,10,True,False,3,6.0,1,0.14151408584263098,0.11705308638669254,1,3,False,False,1,1,3,1,0,9,28
154.25,1542524.375116415,6,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,0,1,2,2,1,9
35.06,238408.00000000003,2,True,False,1,0.0,1,0.0,0.0,1,2,False,True,4,0,3,2,0,6,20
41.57,577823.0,10,True,False,2,20.0,1,0.08495367349601991,0.415832037744217,1,2,False,False,3,2,2,2,1,7,23
117.3,1304383.5944699529,0,False,False,1,0.0,1,0.0,0.0,1,1,False,True,3,1,6,2,1,3,15
96.74,1199576.0,3,False,True,1,0.0,1,0.0,0.0,1,1,False,True,2,1,6,0,1,9,19
29.15,361460.0,18,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,2,0,2,0,7,23
17.1,212040.00000000003,16,False,True,1,0.0,1,0.0,0.0,1,3,False,False,2,0,0,2,0,0,0
13.46,134600.0,13,False,True,2,16.0,1,0.11910994764397907,0.2234018001384722,1,3,False,False,1,0,1,2,2,4,18
29.68,368032.0,5,False,True,3,0.0,1,0.4780876494023903,0.5448989186647861,1,3,False,True,2,0,5,2,0,2,1
60.21,602100.0,6,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,1,5,2,1,5,13
28.96,359104.0,15,False,False,2,1.0,1,0.3504541886284625,0.25280377526518827,1,2,False,False,2,0,6,2,2,9,19
30.99,430761.0,15,False,False,1,0.0,1,0.0,0.0,1,1,False,False,3,6,6,2,1,4,25
35.26,437224.0,21,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,0,6,2,1,5,13
177.33,2464889.5194362053,14,False,True,1,0.0,1,0.0,0.0,1,1,False,False,3,1,0,2,0,1,11
28.28,350672.0,18,False,False,1,0.0,1,0.0,0.0,1,3,True,False,2,0,4,2,0,4,25
15.36,190464.0,13,True,False,2,1.0,1,0.2960586617781852,0.29605866177818513,1,3,False,False,2,2,2,2,1,5,13
32.62,404487.99999999994,23,False,False,3,2.0,1,0.28324154209284025,0.2832415420928401,1,3,False,True,2,0,1,2,0,7,23
74.39,505852.0,3,False,False,1,0.0,1,0.0,0.0,1,1,False,True,4,1,1,2,2,8,24
12.39,172221.0,22,False,True,1,0.0,1,0.0,0.0,1,2,False,True,3,6,4,2,0,7,23
33.15,331500.0,16,False,True,2,14.0,1,0.455862977602108,0.31620480384975014,1,2,False,False,1,6,0,2,1,1,9
138.54,1385400.0,22,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,3,0,1,3,21
699.06,6990599.999999999,21,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,0,1,1,2,7
60.51,605100.0,15,False,False,1,0.0,1,0.0,0.0,1,3,False,False,1,4,6,2,1,9,27
77.9,779000.0,2,False,False,2,6.0,1,0.12564121089516664,0.12564121089516653,1,3,False,True,1,2,6,2,0,8,24
15.71,157100.0,16,False,False,3,9.0,1,0.6941993252011419,0.6941993252011419,1,3,False,False,1,2,0,2,2,9,27
46.6,466000.0,16,True,False,1,0.0,1,0.0,0.0,1,2,False,False,1,2,2,2,1,9,17
56.8,568000.0,5,False,False,2,10.0,1,0.09864603481624747,0.09864603481624758,1,2,False,True,1,2,6,2,0,5,13
56.22,697128.0,20,False,True,1,0.0,1,0.0,0.0,1,2,False,False,2,2,0,0,2,9,17
159.47,1084396.0,17,False,True,2,2.0,1,0.47869627706430523,0.2173801756249144,1,2,True,False,4,1,1,0,0,1,11
71.86,718600.0,8,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,2,6,2,2,0,0
357.14,4428536.0,17,False,True,1,0.0,1,0.0,0.0,1,2,True,False,2,2,5,1,0,2,5
400.13,4001300.0,8,False,True,2,14.0,1,0.05676971225586648,0.05068141301918566,1,2,True,False,1,2,6,1,1,8,24
180.71,1228828.0,11,False,True,1,0.0,1,0.0,0.0,1,1,False,False,4,2,0,0,1,1,10
44.46,551304.0,0,True,False,1,0.0,1,0.0,0.0,1,2,False,True,2,2,2,2,1,6,20
30.44,423116.0,12,True,False,2,15.0,1,0.18718291054739655,0.13155312904086533,1,2,False,False,3,1,3,2,0,1,11
634.52,8819828.0,6,False,False,1,0.0,1,0.0,0.0,1,1,False,False,3,4,1,1,1,9,19
460.4,4567186.564561663,10,False,False,1,0.0,1,0.0,0.0,1,2,False,False,2,1,6,2,1,0,0
14.6,146000.0,20,True,False,2,10.0,1,0.9385263157894737,0.9380461613390098,1,2,False,False,1,0,2,2,2,3,29
72.89,903836.0,14,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,4,4,0,1,3,21
18.51,185100.00000000003,21,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,1,4,2,2,0,0
6.4,64000.0,10,False,False,2,17.0,1,0.486150140505821,0.486150140505821,1,2,False,False,1,6,1,2,1,8,24
33.35,333500.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,0,6,2,0,7,23
6.84,68400.0,4,False,False,1,0.0,1,0.0,0.0,1,3,False,True,1,0,6,2,1,8,24
27.69,276900.0,10,True,False,2,18.0,1,0.6038227628149435,0.6038227628149435,1,3,False,False,1,1,3,2,1,0,0
71.85,682575.0,0,False,False,3,10.0,1,1.0262267343485616,0.9921926304268515,1,3,False,True,0,2,4,2,1,2,2
33.64,336400.0,22,False,True,1,0.0,1,0.0,0.0,1,1,False,True,1,6,6,2,0,1,10
97.45,974500.0,13,False,True,1,0.0,1,0.0,0.0,1,3,False,False,1,1,1,0,0,7,23
141.9,1419000.0,21,False,True,2,9.0,1,0.18571130144140374,0.1857113014414038,1,3,False,False,1,1,6,0,1,8,24
424.75,3228093.341041608,7,False,True,3,14.0,1,0.9187622346032224,0.722693093508335,1,3,True,False,0,1,4,0,1,4,18
46.46,464600.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,2,1,2,1,8,24
34.95,349500.0,0,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,2,4,2,1,6,20
64.36,643600.0,6,True,False,2,10.0,1,0.29614338938676865,0.2961433893867687,1,2,False,False,1,1,3,2,2,4,25
48.04,595696.0,8,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,4,4,2,1,3,26
79.73,542164.0,17,False,False,1,0.0,1,0.0,0.0,1,1,True,False,4,1,5,2,2,1,9
956.7,9567000.0,5,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,1,1,1,0,5,13
505.05,7020195.0,13,False,False,2,7.0,1,0.3089789635710621,0.15354042681719243,1,2,False,False,3,2,1,1,1,6,20
24.1,298840.0,15,False,False,1,0.0,1,0.0,0.0,1,3,False,False,2,1,4,2,1,9,19
64.1,641000.0,23,False,False,2,1.0,1,0.453514739229025,0.36406196799455226,1,3,False,True,1,1,0,2,1,9,28
20.03,248372.0,4,False,False,3,3.0,1,0.4447934953340108,0.37290988476803805,1,3,False,True,2,0,5,2,1,2,1
254.99,2549900.0,18,False,False,1,0.0,1,0.0,0.0,1,2,True,False,1,1,1,0,1,5,13
293.82,2938200.0,0,False,False,2,13.0,1,0.07075308394526347,0.07075308394526339,1,2,False,True,1,1,1,0,1,9,17
22.09,273916.0,11,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,6,2,0,3,15
62.89,597455.0,18,False,True,1,0.0,1,0.0,0.0,1,2,True,False,0,1,5,2,0,9,3
32.83,456337.0,23,True,True,2,11.0,1,0.3140409527789386,0.1339144726853117,1,2,False,True,3,1,2,2,1,2,6
15.39,153900.0,0,False,True,1,0.0,1,0.0,0.0,1,2,False,True,1,2,6,2,2,3,29
64.94,649400.0,2,False,True,2,8.0,1,0.6168305738827337,0.6168305738827338,1,2,False,True,1,1,4,2,1,7,23
48.22,482200.0,12,True,True,1,0.0,1,0.0,0.0,1,1,False,False,1,0,2,2,0,9,17
201.01,1527683.9084996288,22,False,False,1,0.0,1,0.0,0.0,1,2,False,True,0,0,4,0,2,2,7
131.11,1822429.0000000002,22,True,False,2,1.0,1,0.21046609659159332,0.08798064410085056,1,2,False,True,3,1,2,0,0,1,9
184.37,1843700.0,6,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,1,6,0,0,9,27
144.85,1448500.0,0,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,4,4,0,1,8,24
50.17,697363.0,11,False,False,1,0.0,1,0.0,0.0,1,1,False,False,3,2,0,2,1,5,13
60.11,601100.0,13,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,4,6,2,1,0,0
28.21,349804.0,7,True,True,2,23.0,1,0.3611865942028985,0.264270630894391,1,2,True,False,2,2,2,2,1,0,0
106.14,1475377.341815209,9,False,True,1,0.0,1,0.0,0.0,1,3,True,False,3,0,0,2,1,2,5
57.62,576200.0,19,False,True,2,11.0,1,0.29628724963361014,0.43828586107293843,1,3,True,False,1,2,5,2,1,4,14
39.62,396200.0,4,False,True,3,8.0,1,0.41557675287638907,0.514416618008824,1,3,False,True,1,6,4,2,0,3,21
176.67,2455652.357869656,17,False,False,1,0.0,1,0.0,0.0,1,2,True,False,3,0,1,2,0,3,15
66.09,660900.0,6,False,False,2,1.0,1,0.45551161641127036,0.575877492748581,1,2,False,False,1,2,6,2,0,8,24
31.53,390972.0,10,True,False,1,0.0,1,0.0,0.0,1,2,False,False,2,2,3,2,0,9,27
41.53,415300.0,20,False,False,2,2.0,1,0.13687380235422938,0.030173440228607715,1,2,False,False,1,2,5,2,0,9,27
21.46,266104.0,23,True,False,1,0.0,1,0.0,0.0,1,3,False,True,2,2,2,2,0,7,23
35.79,443796.0,18,False,False,2,15.0,1,0.25030567685589517,0.2503056768558952,1,3,True,False,2,2,1,2,0,3,21
66.1,661000.0,21,False,False,3,2.0,1,0.6076205918119172,0.44649500328251507,1,3,False,False,1,1,6,2,2,5,13
11.2,138880.0,20,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,1,2,1,2,1
669.4,6694000.0,13,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,1,4,1,1,2,7
585.78,7263672.0,19,True,False,2,10.0,1,0.06661992702241902,0.04081425613096511,1,2,True,False,2,2,3,1,1,5,13
11.16,138384.0,21,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,1,6,2,1,9,19
7.0,47600.0,23,False,True,1,0.0,1,0.0,0.0,1,2,False,True,4,6,1,2,1,7,23
8.01,80100.0,23,False,True,2,16.0,1,0.06728847435043303,0.2545027407987471,1,2,False,True,1,3,6,2,1,9,3
264.75,3680025.0,8,True,True,1,0.0,1,0.0,0.0,1,3,True,False,3,2,3,1,1,2,7
863.97,8207715.0,10,False,True,2,1.0,1,0.5308845417818414,0.3808705439385451,1,3,False,False,0,4,1,1,1,8,24
535.16,5351600.0,22,False,True,3,7.0,1,0.035098685001322266,0.06871144718997368,1,3,False,True,1,2,1,1,1,3,15
11.34,157626.0,21,True,True,1,0.0,1,0.0,0.0,1,1,False,False,3,2,2,2,1,9,3
266.01,2660100.0,23,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,4,0,2,9,27
674.05,8358219.999999999,10,True,False,1,0.0,1,0.0,0.0,1,1,False,False,2,4,2,1,1,1,12
211.14,2111400.0,12,True,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,3,0,1,5,13
119.71,1197065.0911518238,6,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,0,0,2,1,9,27
41.42,513608.0,20,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,4,1,2,0,1,8
20.24,250975.99999999997,17,False,False,1,0.0,1,0.0,0.0,1,2,True,False,2,1,6,2,2,3,29
13.67,190013.0,2,False,False,2,12.0,1,0.1937481568858743,0.13824154343985903,1,2,False,True,3,2,5,2,0,9,3
66.94,669400.0,20,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,1,5,2,1,1,11
22.02,220200.0,1,False,False,2,14.0,1,0.5049460431654677,0.5049460431654677,1,2,False,True,1,0,6,2,0,6,20
35.62,242215.99999999997,16,False,False,1,0.0,1,0.0,0.0,1,2,False,False,4,2,5,2,1,8,24
21.41,265484.0,3,False,False,2,13.0,1,0.24916710503243908,0.04583021469371676,1,2,False,True,2,0,5,2,2,2,5
67.12,671200.0,12,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,6,2,0,2,1
116.72,793696.0,3,True,False,1,0.0,1,0.0,0.0,1,2,False,True,4,1,2,0,1,7,23
199.21,2769019.0,16,True,False,2,15.0,1,0.26110214287975186,0.5544431704472572,1,2,False,False,3,4,3,0,2,2,7
21.47,266228.0,23,False,True,1,0.0,1,0.0,0.0,1,1,False,True,2,6,6,2,1,0,0
90.91,1127284.0,16,True,True,1,0.0,1,0.0,0.0,1,1,False,False,2,2,2,0,0,6,20
26.26,262600.0,16,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,2,1,2,2,3,29
49.38,612312.0,9,False,False,2,1.0,1,0.30565838180856697,0.3997110566548407,1,2,True,False,2,2,6,2,0,4,25
412.28,5112272.0,13,False,False,1,0.0,1,0.0,0.0,1,2,False,False,2,1,5,1,1,2,6
380.96,4723904.0,18,False,False,2,1.0,1,0.0394836367303717,0.03948363673037164,1,2,True,False,2,1,6,1,1,6,20
259.84,2598374.3193466193,2,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,0,1,2,2,5,13
50.42,700838.0,7,True,False,1,0.0,1,0.0,0.0,1,4,True,False,3,1,2,2,1,9,19
14.55,180420.0,5,True,False,2,0.0,1,0.552100969678313,0.590539887297477,1,4,False,True,2,1,3,2,0,4,14
64.27,642700.0,4,False,False,3,15.0,1,0.49187558031569145,0.26519234782060924,1,4,False,True,1,2,5,2,0,3,21
34.16,423583.99999999994,5,False,False,4,6.0,1,0.16376988984088123,0.1300131139662201,1,4,False,True,2,2,1,2,2,1,9
54.36,674064.0,1,False,True,1,0.0,1,0.0,0.0,1,3,False,True,2,2,6,2,1,7,23
74.98,749800.0,6,True,True,2,4.0,1,0.15942477191897328,0.05319047324744498,1,3,False,False,1,1,3,2,2,7,23
10.09,125116.0,12,False,True,3,5.0,1,0.7829018145305889,0.757680538160596,1,3,False,False,2,0,0,2,0,5,13
12.36,153264.0,23,False,False,1,0.0,1,0.0,0.0,1,2,False,True,2,1,5,2,1,8,24
23.23,220685.0,15,False,False,2,2.0,1,0.305422871593144,0.18029463910854154,1,2,False,False,0,0,0,2,0,9,19
47.29,586396.0,11,True,False,1,0.0,1,0.0,0.0,1,2,False,False,2,1,2,0,0,0,0
179.49,1794900.0,4,False,False,2,4.0,1,0.5829438222065438,0.507498437825453,1,2,False,True,1,1,4,0,1,3,26
7.97,75715.0,19,True,True,1,0.0,1,0.0,0.0,1,3,True,False,0,0,3,2,2,4,18
20.93,259532.0,6,True,True,2,6.0,1,0.4484429065743945,0.5483031913782972,1,3,False,False,2,1,3,2,2,6,20
51.17,511700.0,16,False,True,3,5.0,1,0.9171974522292996,0.8125101098415838,1,3,False,False,1,1,0,2,1,7,23
40.04,496496.0,10,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,2,6,2,0,4,16
49.82,498200.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,0,0,2,1,1,12
25.15,251500.0,2,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,6,2,2,0,8,24
280.23,2241873.11223696,7,False,False,1,0.0,1,0.0,0.0,1,2,True,False,1,0,0,2,0,7,23
39.52,395200.00000000006,22,False,False,2,13.0,1,0.7528068803752931,0.7002737632368773,1,2,False,True,1,6,4,2,1,1,8
5.95,40460.0,22,True,False,1,0.0,1,0.0,0.0,1,1,False,True,4,3,2,2,0,5,13
13.73,170252.0,6,False,False,1,0.0,1,0.0,0.0,1,2,False,False,2,2,0,2,0,8,24
13.44,134400.0,5,False,False,2,26.0,1,0.010673536989326562,0.11768181400417525,1,2,False,True,1,6,4,2,1,0,0
22.25,222500.0,18,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,0,5,2,1,1,10
46.58,577592.0,10,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,6,2,1,2,6
290.48,2904764.2222638717,2,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,0,3,2,2,3,29
52.6,652240.0,4,False,False,1,0.0,1,0.0,0.0,1,4,False,True,2,2,4,2,1,0,0
53.4,662160.0,9,False,False,2,5.0,1,0.007547169811320728,0.007547169811320755,1,4,True,False,2,1,5,2,2,2,7
73.42,734200.0,0,False,False,3,0.0,1,0.22762233864675055,0.07517328907546623,1,4,False,True,1,1,6,2,1,2,1
36.55,365500.0,21,False,False,4,14.0,1,0.32305412788813265,0.3943912845366803,1,4,False,False,1,1,6,2,1,0,0
683.1,4645071.160752714,7,False,False,1,0.0,1,0.0,0.0,1,1,True,False,4,0,1,2,0,9,19
70.55,705500.0,18,True,False,1,0.0,1,0.0,0.0,1,2,True,False,1,2,2,2,0,5,13
46.42,464200.0,16,False,False,2,4.0,1,0.20629221167820805,0.20629221167820808,1,2,False,False,1,1,4,2,1,5,13
15.21,152100.0,8,True,False,1,0.0,1,0.0,0.0,1,1,True,False,1,1,2,2,1,7,23
46.28,643292.0,14,True,True,1,0.0,1,0.0,0.0,1,1,False,False,3,1,3,2,0,7,23
28.58,354392.0,1,False,True,1,0.0,1,0.0,0.0,1,2,False,True,2,1,5,2,0,6,20
48.24,670536.0,15,False,True,2,3.0,1,0.25592293673522537,0.3084548378032408,1,2,False,False,3,2,0,2,1,7,23
27.93,279300.0,3,False,False,1,0.0,1,0.0,0.0,1,4,False,True,1,6,4,2,1,1,9
14.21,197519.0,16,True,False,2,2.0,1,0.3255813953488372,0.17151371904223614,1,4,False,False,3,0,2,2,1,1,8
166.9,2069586.415581619,16,False,False,3,8.0,1,1.395235361653272,1.4382445971694287,1,4,False,False,2,4,1,2,1,0,0
19.73,244652.0,6,True,False,4,5.0,1,0.6550246972942255,0.6493773311373922,1,4,False,False,2,2,3,2,1,8,24
52.19,521900.0,16,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,4,4,2,1,9,3
13.11,131100.0,6,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,1,6,2,1,8,24
55.62,689688.0,20,False,True,2,16.0,1,0.6185072020951551,0.6805508852468604,1,2,False,False,2,2,0,2,1,9,17
24.67,246700.00000000003,21,False,False,1,0.0,1,0.0,0.0,1,3,False,False,1,2,0,2,0,7,23
27.08,270800.0,18,False,False,2,6.0,1,0.04657004830917868,0.04657004830917874,1,3,True,False,1,1,0,2,1,8,24
35.93,445532.0,9,False,False,3,5.0,1,0.22935675182481735,0.38790403641831206,1,3,True,False,2,0,4,2,1,3,15
98.5,1221400.0,22,True,False,1,0.0,1,0.0,0.0,1,1,False,True,2,1,3,0,0,7,23
284.57,2845700.0,18,False,False,1,0.0,1,0.0,0.0,1,2,True,False,1,2,1,0,0,1,12
247.91,2479100.0,23,False,False,2,7.0,1,0.06884765625000004,0.06884765625,1,2,False,True,1,4,1,0,1,2,1
5.08,50800.0,2,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,3,1,2,0,8,24
36.53,365300.0,0,False,False,2,1.0,1,0.755827925979332,0.7558279259793319,1,2,False,True,1,0,6,2,1,3,29
589.97,5899700.0,15,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,2,4,1,1,2,6
353.04,3530400.0,0,True,True,2,8.0,1,0.251248661201896,0.25124866120189604,1,2,False,True,1,1,2,1,2,0,0
5.49,54900.0,9,True,False,1,0.0,1,0.0,0.0,1,1,True,False,1,3,2,2,2,3,21
20.81,208100.0,7,False,True,1,0.0,1,0.0,0.0,1,1,True,False,1,6,0,2,1,9,19
78.81,788100.0,6,True,False,1,0.0,1,0.0,0.0,1,2,False,False,1,1,2,2,1,6,20
74.02,503336.0,7,True,False,2,1.0,1,0.031342014002486374,0.22050182897178025,1,2,True,False,4,4,3,2,1,0,0
66.09,660900.0,23,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,3,0,0,4,14
43.73,542252.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,1,6,2,0,5,13
941.13,9411300.0,3,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,4,3,1,1,4,4
13.48,167152.0,18,False,True,1,0.0,1,0.0,0.0,1,2,True,False,2,1,6,2,2,0,0
52.17,725163.0,20,False,True,2,9.0,1,0.5893373952779892,0.625352033754896,1,2,False,False,3,1,0,2,1,5,13
49.78,617272.0,5,False,False,1,0.0,1,0.0,0.0,1,1,False,True,2,1,0,2,2,6,20
51.3,513000.0,14,True,False,1,0.0,1,0.0,0.0,1,3,False,False,1,2,3,2,2,0,0
20.86,208600.0,19,True,False,2,14.0,1,0.421840354767184,0.421840354767184,1,3,True,False,1,2,3,2,1,2,2
62.99,629900.0,11,False,False,3,1.0,1,0.39822419533851267,0.3982241953385128,1,3,False,False,1,1,5,2,0,9,17
34.73,482746.99999999994,11,False,False,1,0.0,1,0.0,0.0,1,3,False,False,3,0,6,2,0,4,16
253.63,1724699.170354517,17,True,False,2,3.0,1,0.7591205437647384,0.5626194590987735,1,3,True,False,4,0,2,2,1,2,1
23.23,288052.0,11,True,False,3,6.0,1,0.7763407041304278,0.6537140318250622,1,3,False,False,2,0,2,2,1,7,23
228.55,2285500.0,15,True,False,1,0.0,1,0.0,0.0,1,1,False,False,1,4,3,0,1,3,21
14.58,202662.0,3,False,True,1,0.0,1,0.0,0.0,1,1,False,True,3,0,6,2,1,5,13
74.01,740100.0,3,False,True,1,0.0,1,0.0,0.0,1,3,False,True,1,2,6,0,1,7,23
99.67,996700.0,2,True,True,2,3.0,1,0.14774297558728694,0.14774297558728697,1,3,False,True,1,1,3,0,0,8,24
106.19,1316756.0,20,True,True,3,14.0,1,0.13827848644013283,0.29366155393907956,1,3,False,False,2,1,3,0,1,5,13
72.41,724100.0,22,False,False,1,0.0,1,0.0,0.0,1,3,False,True,1,1,6,2,1,9,3
68.24,682400.0,5,True,False,2,3.0,1,0.029648062566654733,0.029648062566654816,1,3,False,True,1,1,3,2,2,7,23
55.09,550900.0,13,False,False,3,10.0,1,0.1556656789618882,0.15566567896188818,1,3,False,False,1,1,6,2,2,9,19
77.22,772200.0,11,True,True,1,0.0,1,0.0,0.0,1,3,False,False,1,2,2,2,0,7,23
46.5,465000.0,13,False,True,2,11.0,1,0.24830261881668284,0.24830261881668284,1,3,False,False,1,0,6,2,0,0,0
32.82,406968.0,23,True,True,3,4.0,1,0.37102338060559603,0.25743354693680937,1,3,False,True,2,2,3,2,1,0,0
30.79,381796.0,9,False,False,1,0.0,1,0.0,0.0,1,3,True,False,2,6,4,2,1,3,21
3.77,52403.0,14,False,False,2,14.0,1,0.7818287037037037,0.7586221985771501,1,3,False,False,3,3,4,2,1,4,18
39.82,493768.0,11,False,False,3,7.0,1,0.6060769023931165,0.5962895232265804,1,3,False,False,2,2,0,2,2,0,0
6.56,65600.0,21,True,False,1,0.0,1,0.0,0.0,1,1,False,False,1,5,2,2,1,0,0
8.0,99200.0,7,True,False,1,0.0,1,0.0,0.0,1,3,True,False,2,0,3,2,1,5,13
22.26,276024.0,1,False,False,2,0.0,1,0.4712491738268341,0.4712491738268341,1,3,False,True,2,6,1,2,2,8,24
43.57,540268.0,6,False,False,3,1.0,1,0.7704185290532305,0.7704185290532304,1,3,False,False,2,1,5,2,1,6,20
38.33,475292.0,22,False,False,1,0.0,1,0.0,0.0,1,3,False,True,2,0,4,2,0,2,7
665.56,9251254.929437025,8,False,False,2,5.0,1,0.8910909375044395,0.902269119051583,1,3,True,False,3,1,6,2,1,6,20
77.65,776500.0,2,False,False,3,0.0,1,0.7019346418609412,0.7782072178054275,1,3,False,True,1,1,4,2,1,6,20
65.3,653000.0,15,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,4,1,2,0,7,23
49.63,496300.0,6,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,4,2,1,8,24
503.27,5032700.0,3,True,True,1,0.0,1,0.0,0.0,1,2,False,True,1,2,2,1,0,9,3
636.18,7888631.999999999,19,False,True,2,3.0,1,0.11664399490982501,0.22102458167625427,1,2,True,False,2,1,5,1,1,2,7
107.68,1496744.5010186455,2,False,True,1,0.0,1,0.0,0.0,1,1,False,True,3,0,0,0,1,3,15
35.7,442680.00000000006,21,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,6,1,0,1,9,27
142.16,1762784.0,6,False,False,1,0.0,1,0.0,0.0,1,2,False,False,2,1,6,0,1,6,20
131.92,1319199.9999999998,1,False,False,2,11.0,1,0.03736135434909519,0.14392806711520906,1,2,False,True,1,1,1,0,2,6,20
62.31,623100.0,0,True,False,1,0.0,1,0.0,0.0,1,2,False,True,1,2,3,2,1,5,13
45.73,567052.0,9,False,False,2,9.0,1,0.15346168085894113,0.04709314440508439,1,2,True,False,2,2,5,2,0,2,7
58.25,582500.0,1,False,False,1,0.0,1,0.0,0.0,1,3,False,True,1,1,0,2,1,4,4
54.72,547200.0,13,True,False,2,9.0,1,0.03124723377887936,0.03124723377887935,1,3,False,False,1,1,3,2,0,2,5
33.62,336200.0,9,True,False,3,12.0,1,0.31195852377379096,0.3119585237737908,1,3,True,False,1,6,2,2,1,4,4
632.26,7840024.0,9,True,False,1,0.0,1,0.0,0.0,1,1,True,False,2,1,2,1,1,1,11
54.11,670964.0,9,True,True,1,0.0,1,0.0,0.0,1,2,True,False,2,2,2,2,1,3,21
4.66,57784.0,14,True,True,2,0.0,2,0.8414156882763314,0.8414156882763315,1,2,False,False,2,6,2,2,2,0,0
28.92,289200.0,11,True,True,1,0.0,1,0.0,0.0,1,2,False,False,1,0,2,2,1,9,27
19.37,193700.0,0,True,True,2,7.0,1,0.19776351211430945,0.19776351211430937,1,2,False,True,1,6,3,2,1,0,0
